"","ccodeB","ccode","year","ongoing","hostlevB","hostlevA","origin1","origin2","joinanni","joinannt","joinmidi","joinmidt","midnum","revisB","revisA","revtyprB","revtypeA","fatalB","fatalA","hiactB","hiactA","settleB","fataldis","hiactdis","hostlevd","recip","numstatB","numstatA","mzcowwar","capB","milperB","milexB","energyB","irstB","upopB","tpopB","majpowB","demautB","SB","WB","capA","milperA","milexA","energyA","irstA","upopA","tpopA","majpowA","demautA","SA","WA","nationyear","numberOFcrises","largestCrisis","targetstate","initiate","revtyprA","revtypeB","settleA","initiatestate","outcome","capabilityRatio","MID","multipleOBS","cap","milper","milex","energy","irst","upop","tpop","majpow"
"10312",NA,541,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00115000002551824,50,112770,NA,NA,NA,NA,0
"10313",NA,541,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"10314",NA,541,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"10315",NA,541,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"10316",NA,541,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"10317",NA,551,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000345999986166134,1,11761,2181,0,226,3596,0
"10318",552,551,1965,0,3,1,1,1,0,0,0,0,1804,0,0,0,0,0,0,7,NA,0,0,7,3,1,2,1,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1,0.75,0.000404999998863786,3,33604,2455,0,281,3695,0,0.600000023841858,1,0.75,5511965,1,1,1,NA,NA,NA,NA,0,0,NA,1,NA,0.000404999998863786,3,33604,2455,0,281,3695,0
"10319",235,551,1966,0,4,4,1,1,0,0,0,0,1392,1,0,2,0,0,0,19,18,0,0,19,4,1,1,1,0,0.00242900010198355,148,256434,6276,271,1118,9300,0,0.0500000007450581,1,0.5,0.000414000009186566,3,35284,2338,0,360,3797,0,0.600000023841858,1,0.75,5511966,2,1,1,NA,NA,NA,NA,0,0,0.145620822906494,1,1,0.000414000009186566,3,35284,2338,0,360,3797,0
"10320",552,551,1966,1,4,2,1,1,0,0,0,0,1401,0,1,NA,NA,0,0,19,2,NA,0,19,4,1,1,1,0,0.000576000020373613,5,17640,3272,130,585,4360,0,NA,1,0.75,0.000414000009186566,3,35284,2338,0,360,3797,0,0.600000023841858,1,0.75,5511966,1,1,0,1,3,0,3,1,5,0.41818180680275,1,1,0.000414000009186566,3,35284,2338,0,360,3797,0
"10321",552,551,1966,1,3,1,1,1,0,0,0,0,1804,0,0,0,0,0,0,7,NA,3,0,7,3,1,2,1,0,0.000576000020373613,5,17640,3272,130,585,4360,0,NA,1,0.75,0.000414000009186566,3,35284,2338,0,360,3797,0,0.600000023841858,1,0.75,5511966,2,0,1,NA,NA,NA,NA,0,5,0.41818180680275,1,NA,0.000414000009186566,3,35284,2338,0,360,3797,0
"10322",235,551,1967,1,4,4,1,1,0,0,0,0,1392,1,0,2,0,0,0,19,18,0,0,19,4,1,1,1,0,0.00243899994529784,149,330400,6635,316,1111,9380,0,0.0500000007450581,1,0.5,0.000456000008853152,3,40325,2961,0,462,3902,0,0.600000023841858,1,0.75,5511967,1,1,1,NA,NA,NA,NA,0,0,0.157512962818146,1,NA,0.000456000008853152,3,40325,2961,0,462,3902,0
"10323",560,551,1968,0,2,1,1,1,0,0,0,0,1400,1,0,2,0,0,0,2,NA,3,0,2,2,0,1,1,0,0.00566300004720688,38,332448,60192,4060,4602,21292,0,0.699999988079071,1,0.75,0.000484999996842816,3,49006,2945,0,588,4010,0,0.5,1,0.75,5511968,2,0,1,NA,NA,NA,NA,0,5,0.078887440264225,1,NA,0.000484999996842816,3,49006,2945,0,588,4010,0
"10324",235,551,1968,1,4,4,1,1,0,0,0,0,1392,1,0,2,0,0,0,19,18,0,0,19,4,1,1,1,0,0.00261100009083748,183,370478,6780,313,1105,9460,0,0.0500000007450581,1,0.5,0.000484999996842816,3,49006,2945,0,588,4010,0,0.5,1,0.75,5511968,2,1,1,NA,NA,NA,NA,0,0,0.156653746962547,1,1,0.000484999996842816,3,49006,2945,0,588,4010,0
"10325",235,551,1969,1,4,4,1,1,0,0,0,0,1392,1,0,2,0,0,0,19,18,1,0,19,4,1,1,1,0,0.00255899992771447,182,374661,7731,405,1099,9550,0,0.0500000007450581,1,0.5,0.000491000013425946,5,37239,2214,0,713,4123,0,0.5,1,0.75,5511969,2,1,1,NA,NA,NA,NA,0,5,0.160983607172966,1,1,0.000491000013425946,5,37239,2214,0,713,4123,0
"10326",552,551,1969,0,3,3,1,1,0,0,0,0,1399,0,1,0,3,0,0,9,7,3,0,9,3,1,1,1,0,0.000591000018175691,5,21560,3520,140,677,5130,0,NA,1,0.75,0.000491000013425946,5,37239,2214,0,713,4123,0,0.5,1,0.75,5511969,2,0,1,NA,NA,NA,NA,0,5,0.453789263963699,1,NA,0.000491000013425946,5,37239,2214,0,713,4123,0
"10327",552,551,1970,0,2,1,1,1,0,0,0,0,1611,0,1,0,3,0,0,2,NA,3,0,2,2,0,1,2,0,0.000595999998040497,5,25480,3579,150,709,5310,0,0.699999988079071,1,0.75,0.000515999970957637,5,39759,2121,0,853,4251,0,0.5,1,0.75,5511970,1,1,1,NA,NA,NA,NA,0,3,0.464028775691986,1,NA,0.000515999970957637,5,39759,2121,0,853,4251,0
"10328",560,551,1971,0,2,1,1,1,0,0,0,0,1398,1,0,2,0,0,0,2,NA,3,0,2,2,0,1,1,0,0.0059799998998642,44,423658,63958,4920,5528,23028,0,0.699999988079071,1,0.75,0.000583000015467405,6,62000,1967,0,1039,4386,0,0.5,1,0.75,5511971,3,0,1,NA,NA,NA,NA,0,5,0.088831327855587,1,NA,0.000583000015467405,6,62000,1967,0,1039,4386,0
"10329",235,551,1971,0,4,2,1,1,0,0,0,0,1391,1,0,2,0,0,0,17,2,3,0,17,4,1,1,1,0,0.00333300000056624,220,518978,7125,409,2942,8990,0,0.0500000007450581,1,0.5,0.000583000015467405,6,62000,1967,0,1039,4386,0,0.5,1,0.75,5511971,3,0,1,NA,NA,NA,NA,0,7,0.148876413702965,1,1,0.000583000015467405,6,62000,1967,0,1039,4386,0
"10330",490,551,1971,0,4,4,1,1,0,0,0,0,2619,1,0,4,0,0,1,19,19,3,1,19,4,1,1,1,0,0.00236100004985929,47,89400,1576,0,3788,22296,0,0.0500000007450581,1,0.5,0.000583000015467405,6,62000,1967,0,1039,4386,0,0.5,1,0.75,5511971,3,1,1,NA,NA,NA,NA,0,6,0.198029890656471,1,1,0.000583000015467405,6,62000,1967,0,1039,4386,0
"10331",235,551,1972,0,4,1,1,1,0,0,0,0,1390,1,0,2,0,0,0,19,NA,0,0,19,4,0,1,1,0,0.00334200006909668,220,594054,7907,431,2957,8590,0,0.0500000007450581,1,0.5,0.000617999990936369,6,77000,2123,0,1179,4527,0,0.0500000007450581,1,0.5,5511972,1,1,1,NA,NA,NA,NA,0,0,0.156060606241226,1,NA,0.000617999990936369,6,77000,2123,0,1179,4527,0
"10332",500,551,1973,0,3,1,1,1,0,0,0,0,3267,0,0,0,0,0,0,10,NA,3,0,10,3,0,1,1,0,0.000661999976728112,13,59246,571,14,237,10810,0,0.150000005960464,0,0,0.000615999975707382,6,52000,2296,0,1301,4675,0,0.0500000007450581,1,0.5,5511973,3,0,1,NA,NA,NA,NA,0,5,0.48200312256813,1,NA,0.000615999975707382,6,52000,2296,0,1301,4675,0
"10333",235,551,1973,1,4,1,1,1,0,0,0,0,1390,1,0,2,0,0,0,19,NA,3,0,19,4,0,1,1,0,0.00317199993878603,200,678312,8600,497,2972,8564,0,0.0500000007450581,1,0.5,0.000615999975707382,6,52000,2296,0,1301,4675,0,0.0500000007450581,1,0.5,5511973,3,0,1,NA,NA,NA,NA,0,7,0.162618786096573,1,1,0.000615999975707382,6,52000,2296,0,1301,4675,0
"10334",560,551,1973,0,4,4,1,1,0,0,0,0,3215,1,1,NA,NA,0,0,19,19,NA,0,19,4,1,1,1,0,0.00576099986210465,18,632491,65897,5630,6128,24313,0,0.699999988079071,1,0.75,0.000615999975707382,6,52000,2296,0,1301,4675,0,0.0500000007450581,1,0.5,5511973,1,1,0,1,2,2,3,1,5,0.0965971425175667,1,1,0.000615999975707382,6,52000,2296,0,1301,4675,0
"10335",552,551,1973,0,4,4,1,1,0,0,0,0,1397,0,1,0,3,1,1,19,18,3,2,19,4,1,1,2,0,0.000681000004988164,5,76823,4492,270,809,5890,0,0.699999988079071,1,0.75,0.000615999975707382,6,52000,2296,0,1301,4675,0,0.0500000007450581,1,0.5,5511973,3,1,1,NA,NA,NA,NA,0,5,0.474942147731781,1,1,0.000615999975707382,6,52000,2296,0,1301,4675,0
"10336",560,551,1974,0,4,4,1,1,0,0,0,0,3227,1,0,2,0,NA,NA,19,19,3,NA,19,4,1,1,1,0,0.00618899986147881,48,964228,67324,5834,6492,24942,0,0.699999988079071,1,0.75,0.000631999981123954,6,59000,2209,0,1419,4829,0,0.0500000007450581,1,0.5,5511974,3,1,1,NA,NA,NA,NA,0,5,0.0926550328731537,1,1,0.000631999981123954,6,59000,2209,0,1419,4829,0
"10337",500,551,1974,0,4,3,1,1,0,0,0,0,1382,1,0,1,0,0,0,18,7,0,0,18,4,1,1,3,0,0.000730000028852373,21,74972,578,12,257,11172,0,0.150000005960464,0,0,0.000631999981123954,6,59000,2209,0,1419,4829,0,0.0500000007450581,1,0.5,5511974,3,0,1,NA,NA,NA,NA,0,0,0.464023470878601,1,1,0.000631999981123954,6,59000,2209,0,1419,4829,0
"10338",552,551,1974,0,4,4,1,1,0,0,0,0,1396,0,1,0,3,0,0,19,18,3,0,19,4,1,1,2,0,0.000684000027831644,5,102017,4160,270,844,6080,0,0.699999988079071,1,0.75,0.000631999981123954,6,59000,2209,0,1419,4829,0,0.0500000007450581,1,0.5,5511974,3,0,1,NA,NA,NA,NA,0,5,0.480243146419525,1,NA,0.000631999981123954,6,59000,2209,0,1419,4829,0
"10339",500,551,1975,1,4,3,1,1,0,0,0,0,1382,1,0,1,0,0,0,18,7,3,0,18,4,1,1,3,0,0.000732999993488193,21,86613,570,8,283,11549,0,0.150000005960464,0,0,0.000638999976217747,6,62000,2306,0,1509,4981,0,0.0500000007450581,1,0.5,5511975,1,1,1,NA,NA,NA,NA,0,5,0.46574342250824,1,NA,0.000638999976217747,6,62000,2306,0,1509,4981,0
"10340",NA,551,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000666000007186085,8,68000,2478,0,1589,5138,0
"10341",560,551,1977,0,4,4,1,1,0,0,0,0,3127,1,0,2,0,0,1,18,18,3,1,18,4,1,2,1,0,0.00686200009658933,55,1814627,73176,7178,7336,26684,0,0.699999988079071,1,0.75,0.00067699997453019,9,70000,2506,0,1656,5302,0,0.0500000007450581,1,0.5,5511977,3,1,1,NA,NA,NA,NA,0,5,0.089799702167511,1,1,0.00067699997453019,9,70000,2506,0,1656,5302,0
"10342",490,551,1977,0,4,1,1,1,0,0,0,0,3602,1,0,2,0,0,0,19,NA,3,0,19,4,0,1,1,0,0.00238600000739098,33,36173,1821,0,5379,26313,0,0.0500000007450581,1,0.5,0.00067699997453019,9,70000,2506,0,1656,5302,0,0.0500000007450581,1,0.5,5511977,3,0,1,NA,NA,NA,NA,0,5,0.221025139093399,1,1,0.00067699997453019,9,70000,2506,0,1656,5302,0
"10343",552,551,1977,1,4,4,1,1,0,0,0,0,3131,1,0,2,0,0,0,18,20,0,0,20,4,1,2,1,0,0.000875000027008355,10,206992,3742,800,976,6520,0,0.699999988079071,1,0.75,0.00067699997453019,9,70000,2506,0,1656,5302,0,0.0500000007450581,1,0.5,5511977,3,0,1,NA,NA,NA,NA,0,0,0.436211317777634,1,NA,0.00067699997453019,9,70000,2506,0,1656,5302,0
"10344",552,551,1978,1,4,4,1,1,0,0,0,0,3131,1,0,2,0,0,0,18,20,0,0,20,4,1,2,1,0,0.000923999992664903,11,261039,4374,898,1029,6720,0,0.699999988079071,1,0.75,0.000709999992977828,14,76000,2392,0,1703,5472,0,0.0500000007450581,1,0.5,5511978,2,1,1,NA,NA,NA,NA,0,0,0.43451651930809,1,1,0.000709999992977828,14,76000,2392,0,1703,5472,0
"10345",560,551,1978,0,4,1,1,1,0,0,0,0,3005,1,0,2,0,0,0,19,NA,3,0,19,4,0,1,1,0,0.00707799987867475,66,2181013,74355,7903,7609,27301,0,0.699999988079071,1,0.75,0.000709999992977828,14,76000,2392,0,1703,5472,0,0.0500000007450581,1,0.5,5511978,2,0,1,NA,NA,NA,NA,0,5,0.0911659002304077,1,NA,0.000709999992977828,14,76000,2392,0,1703,5472,0
"10346",552,551,1979,1,4,4,1,1,0,0,0,0,3131,1,0,2,0,NA,NA,18,20,3,NA,20,4,1,2,1,0,0.00101400003768504,22,363507,4566,898,1077,6930,0,NA,0,0.25,0.000730999978259206,14,164084,2500,0,1757,5650,0,0.0500000007450581,1,0.5,5511979,1,1,1,NA,NA,NA,NA,0,5,0.418911159038544,1,NA,0.000730999978259206,14,164084,2500,0,1757,5650,0
"10347",490,551,1980,0,4,1,1,1,0,0,0,0,3112,1,0,1,0,0,0,16,NA,0,0,16,4,0,1,1,0,0.00225699995644391,21,179076,1958,0,5908,26377,0,0.0500000007450581,1,0.5,0.000682000012602657,14,140040,2274,0,1657,5730,0,0.0500000007450581,1,0.5,5511980,1,1,1,NA,NA,NA,NA,0,0,0.232051730155945,1,NA,0.000682000012602657,14,140040,2274,0,1657,5730,0
"10348",490,551,1981,1,4,1,1,1,0,0,0,0,3112,1,0,1,0,0,0,16,NA,3,0,16,4,0,1,1,0,0.00227100006304681,22,84675,2056,0,6087,27233,0,0.0500000007450581,1,0.5,0.000767000019550323,16,326097,2311,0,1850,5834,0,0.0500000007450581,1,0.5,5511981,1,1,1,NA,NA,NA,NA,0,5,0.25246873497963,1,NA,0.000767000019550323,16,326097,2311,0,1850,5834,0
"10349",490,551,1982,0,4,4,1,1,0,0,0,0,3090,1,0,1,0,1,0,18,18,1,1,18,4,1,1,1,0,0.00222399993799627,25,148500,2116,0,6234,28119,0,0.0500000007450581,1,0.5,0.000704000005498528,16,185000,2335,0,1897,6052,0,0.0500000007450581,1,0.5,5511982,1,1,1,NA,NA,NA,NA,0,6,0.240437164902687,1,NA,0.000704000005498528,16,185000,2335,0,1897,6052,0
"10350",490,551,1983,0,4,4,1,1,0,0,0,0,3060,0,1,NA,NA,0,0,18,18,NA,0,18,4,1,1,1,0,0.00228699995204806,26,140080,2115,0,6388,29039,0,0.0500000007450581,1,0.5,0.000739999988581985,14,378665,2206,0,1944,6242,0,0.0500000007450581,1,0.5,5511983,1,1,0,1,2,0,0,1,0,0.244466468691826,1,NA,0.000739999988581985,14,378665,2206,0,1944,6242,0
"10351",490,551,1984,1,4,4,1,1,0,0,0,0,3060,0,1,NA,NA,NA,NA,18,18,NA,NA,18,4,1,1,1,0,0.00211200001649559,26,54987,2020,0,6259,29917,0,0.0500000007450581,1,0.5,0.000677999982144684,14,295431,1939,0,1988,6440,0,0.0500000007450581,1,0.5,5511984,1,1,0,0,2,0,3,1,5,0.243010744452477,1,NA,0.000677999982144684,14,295431,1939,0,1988,6440,0
"10352",NA,551,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000630000024102628,16,35081,1901,0,2032,6725,0
"10353",553,551,1986,0,1,2,1,1,0,0,0,0,2589,0,0,NA,NA,0,0,NA,2,NA,0,2,2,0,1,3,0,0.000364000006811693,5,22300,297,0,449,7279,0,0.0500000007450581,1,0.5,0.000758000009227544,16,69164,1902,0,2092,7280,0,0.0500000007450581,1,0.5,5511986,1,1,0,1,0,0,3,1,5,0.675579309463501,1,1,0.000758000009227544,16,69164,1902,0,2092,7280,0
"10354",560,551,1986,0,3,1,1,1,0,0,0,0,2571,1,0,2,0,0,0,14,NA,3,0,14,3,0,1,1,0,0.0072860000655055,106,2340000,105837,8127,NA,34440,0,0.699999988079071,1,0.75,0.000758000009227544,16,69164,1902,0,2092,7280,0,0.0500000007450581,1,0.5,5511986,1,1,1,NA,NA,NA,NA,0,5,0.0942317247390747,1,NA,0.000758000009227544,16,69164,1902,0,2092,7280,0
"10355",560,551,1987,0,4,1,1,1,0,0,0,0,2810,1,0,2,0,0,0,19,NA,3,0,19,4,0,2,1,0,0.00752400001510978,97,3290000,107336,9032,NA,35300,0,0.699999988079071,1,0.75,0.000767000019550323,16,71014,1874,0,2152,7558,0,0.0500000007450581,1,0.5,5511987,1,1,1,NA,NA,NA,NA,0,5,0.0925099551677704,1,NA,0.000767000019550323,16,71014,1874,0,2152,7558,0
"10356",NA,551,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000821999972686172,16,105000,2005,0,2212,7531,0
"10357",NA,551,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000851000018883497,16,118550,1610,0,2272,7804,0
"10358",490,551,1990,0,4,1,1,1,0,0,0,0,3955,1,0,2,0,0,0,19,NA,3,0,19,4,0,1,1,0,0.00313699990510941,51,58662,2453,0,7495,35562,0,0.100000001490116,1,0.5,0.000919000012800097,18,94990,1702,0,2330,8073,0,0.0500000007450581,1,0.5,5511990,1,1,1,NA,NA,NA,NA,0,5,0.226577922701836,1,NA,0.000919000012800097,18,94990,1702,0,2330,8073,0
"10359",NA,551,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000501999980770051,16,60000,1722,0,NA,8780,0
"10360",NA,551,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000872000004164875,24,NA,NA,0,NA,8640,0
"10361",NA,551,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00093500001821667,22,NA,NA,NA,NA,NA,0
"10362",NA,551,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"10363",NA,551,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"10364",NA,551,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"10365",NA,551,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"10366",551,552,1965,0,1,3,1,1,0,0,0,0,1804,0,0,NA,NA,0,0,NA,7,NA,0,7,3,1,1,2,0,0.000404999998863786,3,33604,2455,0,281,3695,0,0.600000023841858,1,0.75,NA,NA,NA,NA,NA,NA,NA,0,NA,1,0.75,5521965,1,1,0,1,0,0,0,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0
"10367",520,552,1966,0,2,1,1,1,0,0,0,0,1324,1,0,3,0,0,0,2,NA,3,0,2,2,0,3,1,0,0.000239000000874512,8,6496,68,0,152,2555,0,0.850000023841858,1,0.75,0.000576000020373613,5,17640,3272,130,585,4360,0,NA,1,0.75,5521966,4,0,1,NA,NA,NA,NA,0,5,0.706748485565186,1,1,0.000576000020373613,5,17640,3272,130,585,4360,0
"10368",490,552,1966,0,2,1,1,1,0,0,0,0,1324,1,0,3,0,0,0,2,NA,3,0,2,2,0,3,1,0,0.00175799999851733,30,32000,1920,0,1881,18347,0,0.0500000007450581,0,0.25,0.000576000020373613,5,17640,3272,130,585,4360,0,NA,1,0.75,5521966,4,0,1,NA,NA,NA,NA,0,5,0.246786639094353,1,1,0.000576000020373613,5,17640,3272,130,585,4360,0
"10369",551,552,1966,1,1,3,1,1,0,0,0,0,1804,0,0,NA,NA,0,0,NA,7,NA,0,7,3,1,1,2,0,0.000414000009186566,3,35284,2338,0,360,3797,0,0.600000023841858,1,0.75,0.000576000020373613,5,17640,3272,130,585,4360,0,NA,1,0.75,5521966,1,1,0,0,0,0,3,1,5,0.581818163394928,1,1,0.000576000020373613,5,17640,3272,130,585,4360,0
"10370",580,552,1966,0,2,1,1,1,0,0,0,0,1324,1,0,3,0,0,0,2,NA,3,0,2,2,0,1,3,0,0.00044000000343658,3,11343,448,0,301,6200,0,0.449999988079071,1,0.75,0.000576000020373613,5,17640,3272,130,585,4360,0,NA,1,0.75,5521966,4,0,1,NA,NA,NA,NA,0,5,0.566929161548615,1,NA,0.000576000020373613,5,17640,3272,130,585,4360,0
"10371",551,552,1966,1,2,4,1,1,0,0,0,0,1401,1,0,3,0,0,0,2,19,3,0,19,4,1,1,1,0,0.000414000009186566,3,35284,2338,0,360,3797,0,0.600000023841858,1,0.75,0.000576000020373613,5,17640,3272,130,585,4360,0,NA,1,0.75,5521966,4,1,1,NA,NA,NA,NA,0,5,0.581818163394928,1,1,0.000576000020373613,5,17640,3272,130,585,4360,0
"10372",NA,552,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000571999989915639,4,20160,2710,140,619,4790,0
"10373",NA,552,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000590000010561198,5,21700,3250,136,647,4960,0
"10374",571,552,1969,0,4,1,1,1,0,0,0,0,1335,1,0,3,0,0,0,15,NA,3,0,15,4,0,1,1,0,3.19999999192078e-05,0,0,NA,0,0,568,0,0.850000023841858,1,0.75,0.000591000018175691,5,21560,3520,140,677,5130,0,NA,1,0.75,5521969,1,1,1,NA,NA,NA,NA,0,5,0.948635637760162,1,NA,0.000591000018175691,5,21560,3520,140,677,5130,0
"10375",551,552,1969,0,3,3,1,1,0,0,0,0,1399,1,0,NA,NA,0,0,7,9,NA,0,9,3,1,1,1,0,0.000491000013425946,5,37239,2214,0,713,4123,0,0.5,1,0.75,0.000591000018175691,5,21560,3520,140,677,5130,0,NA,1,0.75,5521969,1,1,0,1,0,3,3,1,5,0.546210706233978,1,1,0.000591000018175691,5,21560,3520,140,677,5130,0
